エリア,打率,気温(°C)
1,0.0,31.3
2,1.0,31.3
1,0.0,31.3
1,0.8,30.8
2,0.4,30.8
1,1.0,30.8
1,0.0,30.8
1,0.0,30.8
2,0.0,30.8
1,0.5,30.8
1,0.0,30.8
1,0.0,30.8
1,0.0,30.8
1,0.0,30.8
1,0.0,30.8
1,0.0,30.8
1,0.0,31.580000000000002
2,0.3333333333333333,31.580000000000002
1,0.5,31.580000000000002
2,0.1666666666666666,31.580000000000002
1,0.0,31.580000000000002
1,0.0,31.580000000000002
1,1.0,31.580000000000002
1,0.0,31.580000000000002
1,0.0,31.580000000000002
1,0.0,31.580000000000002
1,0.4,31.580000000000002
1,0.3333333333333333,31.580000000000002
1,0.0,31.580000000000002
1,0.25,31.5
2,0.25,31.5
1,0.0,31.5
2,0.25,31.5
1,0.0,31.5
1,0.3333333333333333,31.5
1,0.0,31.5
1,0.5,31.5
1,0.0,31.5
1,0.0,31.5
1,0.5,31.55
1,0.25,31.55
2,0.0,31.55
2,0.3333333333333333,31.55
1,0.25,31.55
1,0.25,31.55
1,0.25,31.55
1,0.25,31.55
1,0.0,31.55
1,0.5,30.7
2,0.5,30.7
1,0.3333333333333333,30.7
2,0.25,30.7
1,0.0,30.7
1,0.3333333333333333,30.7
1,1.0,30.7
1,0.0,30.7
1,0.3333333333333333,30.7
1,0.5,30.7
1,0.25,26.333333333333332
2,0.3333333333333333,26.333333333333332
1,0.3333333333333333,26.333333333333332
2,0.3333333333333333,26.333333333333332
1,0.0,26.333333333333332
1,0.25,26.333333333333332
1,0.3333333333333333,26.333333333333332
1,0.0,26.333333333333332
1,1.0,26.333333333333332
1,0.0,26.333333333333332
1,0.8,31.275
2,0.4,31.275
1,0.5,31.275
2,0.25,31.275
1,0.2,31.275
1,0.25,31.275
1,0.5,31.275
1,0.5,31.275
1,0.0,31.275
1,1.0,31.275
1,0.2,31.0
2,0.0,31.0
1,0.4,31.0
2,0.25,31.0
1,0.5,31.0
1,0.75,31.0
1,0.0,31.0
1,0.25,31.0
1,1.0,31.0
1,0.0,31.0
0,0.0,31.0
