エリア,打率,気温(°C)
0,0.0,28.5
1,0.0,23.425
0,0.3333333333333333,23.425
1,0.0,23.425
0,0.25,23.425
1,0.0,23.425
1,0.3333333333333333,23.425
1,0.0,23.425
1,0.0,23.425
1,0.0,23.425
0,0.0,23.425
0,0.0,23.425
1,0.2,18.775
0,0.25,18.775
1,0.25,18.775
0,0.3333333333333333,18.775
1,0.0,18.775
1,0.0,18.775
1,0.25,18.775
1,0.0,18.775
1,0.0,18.775
2,0.0,18.775
0,0.5,18.775
0,0.5,17.619999999999997
0,0.4,17.619999999999997
1,0.0,17.619999999999997
0,0.25,17.619999999999997
1,0.0,17.619999999999997
1,0.0,17.619999999999997
0,0.0,17.619999999999997
1,0.0,17.619999999999997
1,0.0,17.619999999999997
1,0.0,17.619999999999997
1,0.0,17.619999999999997
0,0.4,18.619999999999997
0,0.4,18.619999999999997
0,0.25,18.619999999999997
0,0.25,18.619999999999997
1,0.5,18.619999999999997
1,0.25,18.619999999999997
1,0.3333333333333333,18.619999999999997
1,0.0,18.619999999999997
1,1.0,18.619999999999997
1,0.0,18.619999999999997
1,0.0,18.619999999999997
1,0.0,18.619999999999997
0,0.0,19.5
0,0.0,19.5
1,0.3333333333333333,19.5
0,0.0,19.5
1,0.0,19.5
0,0.0,19.5
1,0.0,19.5
1,0.6666666666666666,19.5
1,0.5,19.5
1,0.0,19.5
0,0.25,17.2
0,0.25,17.2
1,0.5,17.2
0,0.3333333333333333,17.2
1,0.0,17.2
0,0.0,17.2
1,0.0,17.2
1,0.0,17.2
2,0.0,17.2
1,0.0,17.2
0,0.0,21.333333333333332
0,0.25,21.333333333333332
1,0.5,21.333333333333332
0,0.0,21.333333333333332
1,0.0,21.333333333333332
1,0.25,21.333333333333332
1,0.0,21.333333333333332
1,0.0,21.333333333333332
2,0.0,21.333333333333332
0,0.0,21.18
0,0.6,21.18
1,0.3333333333333333,21.18
0,0.3333333333333333,21.18
1,0.0,21.18
1,0.3333333333333333,21.18
1,0.4,21.18
1,0.4,21.18
2,0.0,21.18
1,0.0,21.18
0,0.0,17.825
0,0.5,17.825
1,0.75,17.825
0,0.2,17.825
1,0.0,17.825
1,0.25,17.825
1,0.0,17.825
1,0.0,17.825
1,0.0,17.825
1,0.0,17.825
0,0.0,18.725
0,0.5,18.725
1,0.2,18.725
0,0.5,18.725
1,0.0,18.725
1,0.2,18.725
1,0.25,18.725
1,0.0,18.725
1,0.0,18.725
1,0.0,18.725
1,0.0,18.725
0,0.3333333333333333,21.53333333333333
0,0.0,21.53333333333333
1,0.25,21.53333333333333
0,0.3333333333333333,21.53333333333333
1,0.25,21.53333333333333
1,0.6666666666666666,21.53333333333333
1,0.0,21.53333333333333
1,0.0,21.53333333333333
1,0.0,21.53333333333333
2,0.0,21.53333333333333
1,0.25,25.066666666666666
0,0.0,25.066666666666666
1,0.0,25.066666666666666
0,0.5,25.066666666666666
1,0.0,25.066666666666666
0,0.3333333333333333,25.066666666666666
1,0.0,25.066666666666666
1,0.0,25.066666666666666
1,0.0,25.066666666666666
0,0.0,25.066666666666666
1,0.5,23.733333333333334
0,0.0,23.733333333333334
1,0.0,23.733333333333334
2,0.0,23.733333333333334
0,0.3333333333333333,23.733333333333334
0,0.5,23.733333333333334
1,0.25,23.733333333333334
1,0.0,23.733333333333334
2,0.0,23.733333333333334
1,0.0,23.733333333333334
1,0.75,15.4
0,0.4,15.4
1,0.25,15.4
2,0.3333333333333333,15.4
1,0.6666666666666666,15.4
0,0.0,15.4
0,0.3333333333333333,15.4
1,0.0,15.4
1,0.0,15.4
1,0.0,15.4
1,0.3333333333333333,15.4
2,0.0,15.4
1,0.0,15.4
1,0.0,17.033333333333335
0,0.0,17.033333333333335
1,0.25,17.033333333333335
2,0.0,17.033333333333335
1,0.3333333333333333,17.033333333333335
0,0.3333333333333333,17.033333333333335
1,0.0,17.033333333333335
0,0.0,17.033333333333335
1,0.3333333333333333,17.033333333333335
1,0.5,17.033333333333335
1,1.0,17.033333333333335
1,0.0,18.775
0,0.0,18.775
1,0.5,18.775
2,0.25,18.775
1,0.25,18.775
0,0.0,18.775
1,0.5,18.775
0,0.3333333333333333,18.775
