エリア,打率,気温(°C)
2,0.3333333333333333,28.53333333333333
1,0.3333333333333333,28.53333333333333
1,0.25,28.53333333333333
1,0.6666666666666666,28.53333333333333
1,0.0,28.53333333333333
1,0.3333333333333333,28.53333333333333
1,0.0,28.53333333333333
1,0.0,31.733333333333334
2,0.5,31.733333333333334
1,0.25,31.733333333333334
2,0.0,31.733333333333334
1,0.25,31.733333333333334
1,0.5,31.733333333333334
1,0.5,31.733333333333334
1,0.0,31.733333333333334
1,1.0,31.733333333333334
1,1.0,31.733333333333334
1,0.0,31.733333333333334
1,0.0,31.733333333333334
1,0.2,31.075
1,0.2,31.075
1,0.4,31.075
2,0.6,31.075
1,0.3333333333333333,31.075
1,0.0,31.075
1,0.5,31.075
1,0.5,31.075
1,0.0,31.075
1,1.0,31.075
2,0.0,31.075
1,0.2,31.0
2,0.0,31.0
1,0.4,31.0
2,0.25,31.0
1,0.5,31.0
1,0.75,31.0
1,0.0,31.0
1,0.25,31.0
1,1.0,31.0
1,0.0,31.0
0,0.0,31.0
1,0.0,31.0
1,0.0,32.1
2,0.0,32.1
1,0.3333333333333333,32.1
2,0.0,32.1
1,0.0,32.1
1,0.3333333333333333,32.1
1,0.3333333333333333,32.1
1,0.0,32.1
1,0.0,32.1
1,0.0,32.1
1,0.0,32.1
1,0.0,26.75
2,0.0,26.75
1,0.5,26.75
2,0.0,26.75
1,0.0,26.75
1,0.0,26.75
1,0.5,26.75
1,0.5,26.75
1,0.0,29.3
1,0.0,29.3
2,0.4,29.3
1,0.6,29.3
2,0.0,29.3
1,0.0,29.3
1,0.3333333333333333,29.3
1,0.25,29.3
1,0.25,29.3
1,0.6666666666666666,29.3
1,0.0,29.3
1,0.2,28.375
2,0.5,28.375
1,0.3333333333333333,28.375
2,0.25,28.375
1,0.6666666666666666,28.375
1,0.25,28.375
1,0.3333333333333333,28.375
1,0.0,28.375
1,0.0,28.375
1,0.0,28.375
1,0.0,28.375
1,0.0,28.375
1,0.4,24.725
1,0.2,24.725
1,0.6,24.725
2,0.2,24.725
1,0.0,24.725
1,0.25,24.725
1,0.0,24.725
1,0.3333333333333333,24.725
1,0.0,24.725
1,0.0,24.725
1,0.6,28.45
2,0.4,28.45
1,0.5,28.45
2,0.3333333333333333,28.45
1,0.5,28.45
1,0.0,28.45
1,0.75,28.45
1,0.0,28.45
1,0.0,28.45
1,1.0,28.45
1,0.6666666666666666,29.3
2,0.5,29.3
1,0.5,29.3
2,0.25,29.3
1,0.25,29.3
1,0.25,29.3
1,0.3333333333333333,29.3
1,1.0,29.3
1,0.25,29.3
1,0.0,29.3
1,1.0,29.3
1,0.4,29.775
2,0.0,29.775
1,0.2,29.775
2,0.5,29.775
1,0.0,29.775
1,0.5,29.775
1,0.6666666666666666,29.775
1,0.25,29.775
1,0.0,29.775
1,1.0,29.775
1,0.0,29.375
1,0.6666666666666666,29.375
1,0.0,29.375
1,0.6666666666666666,29.375
2,0.25,29.375
1,0.25,29.375
1,0.0,29.375
1,0.3333333333333333,29.375
1,0.0,29.375
0,0.0,29.375
1,1.0,29.375
1,1.0,29.375
1,0.6666666666666666,26.725
2,0.0,26.725
1,0.25,26.725
2,0.0,26.725
1,0.25,26.725
1,0.25,26.725
1,0.0,26.725
1,0.25,26.725
1,0.5,26.725
1,0.0,26.725
1,0.0,26.725
1,0.2,25.975
2,0.25,25.975
1,0.5,25.975
2,0.0,25.975
1,0.5,25.975
1,0.3333333333333333,25.975
1,0.25,25.975
1,0.0,25.975
1,0.0,25.975
1,0.0,25.975
1,0.0,25.975
1,0.0,25.975
1,0.0,25.975
1,0.0,23.4
2,0.5,23.4
1,0.5,23.4
1,0.0,23.4
1,0.25,23.4
1,0.25,23.4
1,0.0,23.4
1,0.0,23.4
1,0.0,23.4
1,0.0,23.4
1,0.0,23.4
1,1.0,23.4
2,1.0,23.4
1,0.3333333333333333,24.766666666666666
2,0.25,24.766666666666666
1,0.25,24.766666666666666
1,0.0,24.766666666666666
2,0.0,24.766666666666666
1,0.0,24.766666666666666
1,0.3333333333333333,24.766666666666666
1,0.0,24.766666666666666
1,0.0,24.766666666666666
1,0.0,24.766666666666666
1,0.0,24.766666666666666
1,0.0,24.766666666666666
1,0.0,25.025
2,0.0,25.025
1,0.0,25.025
1,0.5,25.025
1,0.5,25.025
1,0.3333333333333333,25.025
1,0.0,25.025
1,0.0,25.025
1,0.25,25.025
1,0.0,25.025
1,1.0,25.025
1,0.0,25.025
1,0.75,21.96666666666667
2,0.0,21.96666666666667
1,0.0,21.96666666666667
1,0.0,21.96666666666667
1,0.5,21.96666666666667
1,0.3333333333333333,21.96666666666667
0,0.0,21.96666666666667
1,0.3333333333333333,21.96666666666667
1,1.0,21.96666666666667
1,0.0,21.96666666666667
1,0.0,21.96666666666667
0,0.5,21.96666666666667
1,0.0,21.96666666666667
1,0.3333333333333333,26.475
1,0.0,26.475
0,1.0,26.475
1,0.25,26.475
1,0.0,26.475
1,0.0,26.475
1,0.25,26.475
1,0.0,26.475
1,0.25,26.475
1,0.0,26.475
1,0.0,26.475
1,0.0,26.475
1,0.5,24.2
1,0.6666666666666666,24.2
1,0.25,24.2
2,0.0,24.2
1,0.25,24.2
1,0.0,24.2
0,0.0,24.2
1,0.5,24.2
1,0.0,24.2
1,0.0,24.2
1,0.3333333333333333,22.224999999999998
1,0.25,22.224999999999998
1,0.0,22.224999999999998
2,0.25,22.224999999999998
1,0.0,22.224999999999998
1,0.3333333333333333,22.224999999999998
0,0.0,22.224999999999998
1,0.0,22.224999999999998
1,0.3333333333333333,22.224999999999998
1,0.0,22.224999999999998
1,0.0,22.224999999999998
1,0.5,19.825
1,0.0,19.825
1,1.0,19.825
1,1.0,19.825
1,0.5,19.825
1,0.25,19.825
1,0.0,19.825
1,0.0,19.825
1,0.0,19.825
2,1.0,19.825
1,0.0,19.825
1,0.0,19.825
0,0.0,19.825
0,0.0,19.825
1,0.0,19.825
1,0.0,22.675
1,0.5,22.675
1,0.0,22.675
1,0.25,22.675
1,0.25,22.675
1,0.0,22.675
1,0.0,22.675
1,0.25,22.675
1,0.0,22.675
1,0.0,22.675
1,0.5,22.675
1,0.0,22.675
