エリア,打率,気温(°C)
0,0.3333333333333333,20.475
0,0.25,20.475
1,0.0,20.475
2,0.0,20.475
1,0.0,20.475
1,0.4,21.275
0,0.25,21.275
1,0.4,21.275
1,0.0,21.275
1,0.25,21.275
0,0.2,21.275
1,0.0,21.275
1,0.0,21.275
1,0.0,21.275
1,1.0,21.275
1,0.0,21.275
2,0.0,21.275
1,0.0,18.5
0,0.0,18.5
1,0.0,18.5
1,0.25,18.5
1,0.3333333333333333,18.5
0,0.25,18.5
0,0.0,18.5
1,0.0,18.5
1,0.0,18.5
2,1.0,18.5
1,0.0,18.5
1,0.0,18.5
1,0.25,21.7
0,0.4,21.7
1,0.0,21.7
1,0.6,21.7
1,0.2,21.7
2,0.5,21.7
0,1.0,21.7
0,0.0,21.7
1,1.0,21.7
1,0.0,21.7
1,0.0,21.7
1,0.2,22.3
0,0.2,22.3
1,0.5,22.3
1,0.25,22.3
1,0.0,22.3
2,0.0,22.3
1,0.3333333333333333,22.3
0,0.3333333333333333,22.3
1,0.0,22.3
1,1.0,22.3
1,0.0,26.0
0,0.25,26.0
1,0.0,26.0
1,0.0,26.0
1,0.25,26.0
2,0.3333333333333333,26.0
0,0.0,26.0
1,0.0,26.0
0,0.3333333333333333,26.0
1,0.0,26.0
1,0.25,24.125
0,0.6,24.125
1,0.6,24.125
1,0.2,24.125
1,0.0,24.125
2,0.0,24.125
0,1.0,24.125
1,0.25,24.125
0,0.0,24.125
1,0.0,24.125
1,0.0,24.125
1,0.0,24.125
1,0.25,16.35
0,0.5,16.35
1,0.0,16.35
1,0.0,16.35
1,1.0,16.35
2,0.0,16.35
1,0.0,16.35
0,0.0,16.35
1,0.0,16.35
1,0.0,17.46666666666667
0,0.0,17.46666666666667
1,0.3333333333333333,17.46666666666667
1,0.5,17.46666666666667
1,0.25,17.46666666666667
1,0.25,17.46666666666667
2,0.5,17.46666666666667
0,0.0,17.46666666666667
1,0.0,17.46666666666667
1,0.5,16.825
0,0.0,16.825
1,0.5,16.825
1,0.25,16.825
1,0.0,16.825
2,0.5,16.825
1,0.0,16.825
0,0.25,16.825
0,0.0,16.825
1,0.25,16.825
1,0.4,19.275
0,0.3333333333333333,19.275
1,0.2,19.275
1,0.25,19.275
1,0.5,19.275
1,0.0,19.275
1,0.5,19.275
1,0.25,19.275
0,0.0,19.275
1,0.5,19.275
1,0.4,19.916666666666668
0,0.6666666666666666,19.916666666666668
1,0.1666666666666666,19.916666666666668
1,0.1666666666666666,19.916666666666668
1,0.5,19.916666666666668
2,0.25,19.916666666666668
1,0.25,19.916666666666668
1,0.5,19.916666666666668
1,0.2,19.916666666666668
1,0.0,26.22
0,0.25,26.22
1,0.0,26.22
1,0.4,26.22
1,0.25,26.22
2,0.25,26.22
0,0.0,26.22
1,0.3333333333333333,26.22
1,0.0,26.22
1,0.6666666666666666,26.22
1,0.0,26.22
1,0.2,26.22
1,0.0,26.2
0,0.25,26.2
1,0.25,26.2
1,0.3333333333333333,26.2
1,0.3333333333333333,26.2
1,0.25,26.2
2,0.3333333333333333,26.2
1,0.0,26.2
1,0.5,26.2
1,0.0,26.2
1,0.0,32.43333333333334
0,0.75,32.43333333333334
1,0.5,32.43333333333334
1,0.25,32.43333333333334
1,0.0,32.43333333333334
2,0.5,32.43333333333334
0,0.0,32.43333333333334
1,0.0,32.43333333333334
1,0.0,32.43333333333334
2,0.0,32.43333333333334
1,0.0,32.43333333333334
1,0.25,31.325
0,0.0,31.325
1,0.3333333333333333,31.325
1,0.25,31.325
1,0.5,31.325
1,0.25,31.325
1,0.25,31.325
1,0.3333333333333333,31.325
1,0.0,31.325
1,0.75,27.6
0,0.25,27.6
1,0.0,27.6
1,0.5,27.6
2,0.0,27.6
1,0.0,27.6
1,0.0,27.6
1,0.0,27.6
1,0.0,27.6
1,0.5,27.6
1,1.0,27.6
1,0.0,27.6
1,1.0,27.6
0,1.0,27.6
1,0.2,29.666666666666668
0,0.25,29.666666666666668
1,0.6666666666666666,29.666666666666668
1,0.0,29.666666666666668
1,0.75,29.666666666666668
1,0.5,29.666666666666668
0,0.5,29.666666666666668
1,0.0,29.666666666666668
2,0.0,29.666666666666668
1,0.25,29.933333333333334
0,0.25,29.933333333333334
1,0.6666666666666666,29.933333333333334
1,0.5,29.933333333333334
1,0.25,29.933333333333334
1,0.0,29.933333333333334
1,0.0,29.933333333333334
1,0.3333333333333333,29.933333333333334
1,0.3333333333333333,29.933333333333334
1,0.0,29.933333333333334
0,1.0,29.933333333333334
1,0.6666666666666666,32.025
0,0.0,32.025
1,0.5,32.025
1,0.4,32.025
1,0.5,32.025
1,0.25,32.025
0,0.25,32.025
1,0.0,32.025
1,0.0,32.025
0,0.0,32.025
1,1.0,32.025
1,0.8,28.9
0,0.25,28.9
1,0.25,28.9
1,0.4,28.9
1,0.2,28.9
1,0.3333333333333333,28.9
1,0.5,28.9
0,0.0,28.9
1,0.5,28.9
1,0.0,28.9
1,0.5,32.4
0,0.2,32.4
1,0.2,32.4
1,0.5,32.4
1,0.0,32.4
1,0.3333333333333333,32.4
0,0.0,32.4
1,1.0,32.4
1,0.0,32.4
1,0.3333333333333333,32.4
1,0.5,32.4
2,0.0,32.4
1,0.25,27.925
0,0.0,27.925
1,0.25,27.925
1,0.6666666666666666,27.925
1,0.25,27.925
1,0.0,27.925
1,0.25,27.925
0,0.4,27.925
1,0.0,27.925
1,0.0,27.925
1,0.0,27.925
1,0.25,31.73333333333333
0,0.3333333333333333,31.73333333333333
1,0.25,31.73333333333333
1,0.3333333333333333,31.73333333333333
1,0.0,31.73333333333333
1,0.3333333333333333,31.73333333333333
1,0.0,31.73333333333333
0,0.0,31.73333333333333
2,0.0,31.73333333333333
1,0.0,31.73333333333333
1,0.0,31.73333333333333
1,0.4,33.15
0,0.25,33.15
1,0.0,33.15
1,0.2,33.15
1,0.5,33.15
1,0.75,33.15
1,0.3333333333333333,33.15
1,0.3333333333333333,33.15
1,0.0,33.15
0,0.0,33.15
1,0.2,27.174999999999997
0,0.5,27.174999999999997
1,0.2,27.174999999999997
1,0.25,27.174999999999997
1,0.2,27.174999999999997
1,0.0,27.174999999999997
1,0.5,27.174999999999997
0,0.25,27.174999999999997
1,0.3333333333333333,27.174999999999997
2,0.0,27.174999999999997
1,0.2,29.066666666666666
0,0.0,29.066666666666666
1,0.5,29.066666666666666
1,0.3333333333333333,29.066666666666666
1,0.25,29.066666666666666
1,0.5,29.066666666666666
1,0.0,29.066666666666666
0,0.6666666666666666,29.066666666666666
1,0.0,29.066666666666666
1,0.0,29.066666666666666
0,0.0,29.066666666666666
1,0.25,30.55
0,0.3333333333333333,30.55
1,0.25,30.55
1,0.0,30.55
1,0.25,30.55
1,0.0,30.55
0,0.0,30.55
1,0.0,30.55
1,0.0,30.55
2,0.0,30.55
0,0.0,30.55
2,0.0,30.55
1,0.2,33.175
0,0.5,33.175
1,0.25,33.175
1,0.2,33.175
1,0.3333333333333333,33.175
1,0.0,33.175
1,0.0,33.175
0,0.3333333333333333,33.175
1,0.5,33.175
0,1.0,33.175
1,0.8,32.239999999999995
0,0.5,32.239999999999995
1,0.0,32.239999999999995
1,0.2,32.239999999999995
1,0.0,32.239999999999995
0,0.0,32.239999999999995
1,0.0,32.239999999999995
0,0.25,32.239999999999995
1,0.0,32.239999999999995
2,0.0,32.239999999999995
1,0.0,32.239999999999995
1,0.0,31.3
0,0.5,31.3
1,0.0,31.3
1,0.25,31.3
1,0.5,31.3
2,0.0,31.3
1,0.0,31.3
1,0.0,31.3
0,0.3333333333333333,31.3
1,1.0,31.3
1,0.0,31.3
1,0.4,28.160000000000004
0,0.2,28.160000000000004
1,0.0,28.160000000000004
1,1.0,28.160000000000004
1,0.0,28.160000000000004
1,0.3333333333333333,28.160000000000004
1,0.2,28.160000000000004
1,0.0,28.160000000000004
1,0.0,28.160000000000004
0,1.0,28.160000000000004
1,0.0,28.160000000000004
1,0.0,28.160000000000004
0,1.0,28.160000000000004
1,0.4,28.3
0,0.0,28.3
1,0.5,28.3
1,0.5,28.3
1,0.0,28.3
1,0.3333333333333333,28.3
1,0.0,28.3
1,0.6666666666666666,28.3
0,0.6666666666666666,28.3
2,0.0,28.3
2,0.0,28.3
1,0.25,27.975
0,0.0,27.975
0,0.5,27.975
1,0.0,27.975
1,0.8,27.975
1,0.6,27.975
0,0.75,27.975
1,0.5,27.975
1,0.3333333333333333,27.975
1,0.0,27.975
1,0.25,27.1
0,0.0,27.1
1,0.25,27.1
1,0.5,27.1
1,0.0,27.1
0,0.0,27.1
1,0.3333333333333333,27.1
1,0.0,27.1
1,0.0,27.1
1,0.0,27.1
1,1.0,27.1
0,0.5,27.1
1,0.3333333333333333,30.833333333333332
0,0.0,30.833333333333332
1,0.0,30.833333333333332
1,0.0,30.833333333333332
1,0.0,30.833333333333332
0,0.0,30.833333333333332
1,0.25,30.833333333333332
1,0.0,30.833333333333332
1,0.0,30.833333333333332
1,0.6,28.2
0,0.0,28.2
1,0.2,28.2
1,0.0,28.2
1,1.0,28.2
0,0.0,28.2
1,0.25,28.2
1,0.0,28.2
1,0.0,28.2
1,0.0,28.2
1,0.0,31.399999999999995
0,0.3333333333333333,31.399999999999995
1,0.3333333333333333,31.399999999999995
1,0.0,31.399999999999995
1,0.3333333333333333,31.399999999999995
1,0.25,31.399999999999995
1,0.75,31.399999999999995
1,0.0,31.399999999999995
1,0.0,31.399999999999995
1,0.0,33.55
0,0.0,33.55
1,0.3333333333333333,33.55
1,0.0,33.55
1,0.5,33.55
0,0.25,33.55
1,0.5,33.55
1,0.0,33.55
1,0.5,33.55
1,0.0,33.55
0,0.3333333333333333,30.6
0,0.0,30.6
1,0.3333333333333333,30.6
1,0.5,30.6
1,0.5,30.6
1,0.0,30.6
0,0.0,30.6
1,1.0,30.6
1,0.0,30.6
1,0.25,30.6
2,0.0,30.6
1,1.0,30.6
0,0.0,30.6
1,0.25,30.8
0,0.5,30.8
1,0.25,30.8
1,0.0,30.8
1,0.0,30.8
1,0.3333333333333333,30.8
1,1.0,30.8
1,0.0,30.8
0,0.6666666666666666,30.8
1,0.0,30.8
1,0.0,30.8
0,0.0,30.8
1,0.4,30.2
0,0.25,30.2
1,0.25,30.2
1,0.0,30.2
1,0.5,30.2
0,0.4,30.2
1,0.3333333333333333,30.2
0,0.25,30.2
1,0.0,30.2
1,0.0,30.2
1,0.0,30.2
0,0.0,30.2
1,0.0,29.54
0,0.6,29.54
1,0.2,29.54
1,0.0,29.54
1,0.2,29.54
1,0.0,29.54
0,0.0,29.54
1,0.0,29.54
0,0.4,29.54
1,0.0,29.54
0,0.0,29.54
1,0.0,31.925
0,0.8,31.925
1,0.2,31.925
1,0.5,31.925
1,0.2,31.925
0,0.0,31.925
0,0.5,31.925
1,0.6666666666666666,31.925
1,0.0,31.925
1,0.4,31.925
1,0.0,31.925
1,0.0,29.339999999999996
0,0.25,29.339999999999996
1,0.25,29.339999999999996
1,0.0,29.339999999999996
1,0.25,29.339999999999996
0,0.0,29.339999999999996
1,0.0,29.339999999999996
1,0.0,29.339999999999996
1,0.5,29.339999999999996
1,0.0,29.339999999999996
1,0.0,30.225
0,0.0,30.225
1,0.5,30.225
1,0.0,30.225
1,0.5,30.225
0,0.25,30.225
1,0.3333333333333333,30.225
0,0.0,30.225
1,1.0,30.225
0,0.0,30.225
1,0.0,30.225
1,0.0,30.225
0,0.5,28.525
0,0.25,28.525
1,0.0,28.525
1,0.25,28.525
1,0.3333333333333333,28.525
1,0.25,28.525
1,0.25,28.525
0,0.5,28.525
1,0.0,28.525
0,0.0,28.525
1,0.0,28.525
1,0.0,30.2
1,0.0,30.2
1,0.5,30.2
1,0.2,30.2
1,0.0,30.2
0,0.5,30.2
1,0.25,30.2
1,0.0,30.2
1,0.0,30.2
0,0.0,30.2
0,0.0,30.133333333333336
0,0.0,30.133333333333336
1,0.3333333333333333,30.133333333333336
1,0.75,30.133333333333336
1,0.0,30.133333333333336
1,0.0,30.133333333333336
1,0.25,30.133333333333336
1,0.25,30.133333333333336
1,0.5,30.133333333333336
1,1.0,30.133333333333336
1,0.4,27.6
0,0.0,27.6
1,0.5,27.6
1,0.6666666666666666,27.6
1,0.0,27.6
0,0.25,27.6
0,0.3333333333333333,27.6
1,0.0,27.6
1,0.25,27.6
2,0.0,27.6
0,0.0,27.6
1,0.5,27.6
1,0.3333333333333333,28.119999999999997
1,1.0,28.119999999999997
